userId,movieId,rating,timestamp
113,587,3.0,980051938
113,593,4.0,980051263
113,804,3.0,980051922
113,838,4.0,980051757
113,916,5.0,980306890
113,1073,5.0,980087938
113,1094,5.0,980051638
113,1183,5.0,980051704
113,1230,5.0,980087838
113,1235,5.0,980087865
113,1357,5.0,980051757
113,1380,3.0,980306983
113,1600,4.0,980051480
113,1617,5.0,980307528
113,1721,4.0,980051838
113,1777,4.0,980051838
113,1829,3.0,980051757
113,2067,5.0,980306846
113,2184,4.0,980307343
113,2583,5.0,980307560
113,2749,4.0,980307472
113,2764,5.0,980307201
113,2969,5.0,980306846
113,3044,3.0,980307528
113,3108,2.0,980051704
113,3217,3.0,980051263
113,3476,4.0,980307528
113,3498,4.0,980087902
113,3504,4.0,980087865
113,3675,4.0,980051480
113,4041,5.0,980051421
113,4062,5.0,980051421
113,4124,1.0,980087663
113,4126,4.0,980087663
114,1210,3.5,1485388367
114,4896,4.0,1485388146
114,5816,4.0,1485388209
114,6377,3.0,1485391404
114,60069,3.5,1485387711
114,69844,2.0,1485387886
114,79702,3.5,1485387657
114,106782,4.5,1485388020
115,21,4.0,970756771
115,110,3.0,958574203
115,296,5.0,944954937
115,364,4.0,944950805
115,370,4.0,970839149
115,480,5.0,944953733
115,553,5.0,944951378
115,592,5.0,957647972
115,919,4.0,944958086
115,1196,5.0,949126947
115,1304,5.0,959800922
115,1377,1.0,959800666
115,1387,5.0,959800946
115,1614,3.0,972251571
115,1617,4.0,944950887
115,1645,4.0,957648208
115,1721,4.0,957647634
115,1777,3.0,977610853
115,1907,5.0,948322710
115,1923,5.0,977610946
115,2273,4.0,970423947
115,2325,4.0,966977847
115,2355,3.0,948322711
115,2394,3.0,948322747
115,2571,3.0,955845509
115,2687,3.0,948322663
115,2688,4.0,959800759
115,2694,2.0,945304932
115,2700,4.0,957647531
115,2701,2.0,955845457
115,2804,5.0,944950887
115,2841,4.0,959800880
115,2867,4.0,963848350
115,3037,5.0,970838871
115,3114,5.0,948322663
115,3146,4.0,948322397
115,3301,4.0,970423833
115,3555,5.0,972251868
115,3578,5.0,977610136
115,3671,5.0,970838852
115,3703,3.0,959800971
115,3752,4.0,977610599
115,3785,4.0,977610244
115,3793,5.0,977610040
116,3,3.5,1337200325
116,165,3.5,1337199802
116,377,3.5,1337199774
116,480,4.0,1337199676
116,527,2.0,1337199734
116,589,4.0,1337199708
116,590,4.5,1337199720
116,597,4.5,1337199369
116,736,4.0,1337199815
116,858,1.5,1337199795
116,899,3.0,1337195933
116,1183,3.0,1337200232
116,1198,5.0,1337199765
116,1225,3.0,1337200139
116,1299,1.5,1337199432
116,1544,4.5,1337200350
116,1597,4.0,1337195721
116,1704,3.5,1337199937
116,2406,4.5,1337200338
116,2985,2.0,1337200378
116,3072,2.5,1337196056
117,5,3.0,844163754
117,7,4.0,844163615
117,36,3.0,844163102
117,39,3.0,844162955
117,41,4.0,844163693
117,48,3.0,844163082
117,50,4.0,844162933
117,62,4.0,844163122
117,153,3.0,844162770
117,160,3.0,844162955
117,165,3.0,844162770
117,186,3.0,844163019
117,204,3.0,844163082
117,236,3.0,844162985
117,237,3.0,844163156
117,249,4.0,844163543
117,253,4.0,844162832
117,256,3.0,844163082
117,272,4.0,844163156
117,273,3.0,844163156
117,280,3.0,844163543
117,292,4.0,844162811
117,300,4.0,844162870
117,357,3.0,844162955
117,364,4.0,844162870
117,377,3.0,844162892
117,432,3.0,844162985
117,434,3.0,844162810
117,457,4.0,844162793
117,474,3.0,844163002
117,475,3.0,844163511
117,491,5.0,844163664
117,497,4.0,844163168
117,508,3.0,844163019
117,529,3.0,844163511
117,588,4.0,844162770
117,593,5.0,844162770
117,608,3.0,844163511
117,610,3.0,844163712
117,697,3.0,844163962
117,708,3.0,844163770
117,719,4.0,844163870
117,745,4.0,844163693
117,762,3.0,844163977
117,783,4.0,844163543
117,788,3.0,844163896
117,804,3.0,844163929
117,852,3.0,844163870
117,880,3.0,844163977
117,986,3.0,844163896
117,1035,4.0,844163615
118,153,2.0,944923703
118,858,5.0,944923703
118,1221,5.0,944924276
118,2918,4.0,944923989
119,173,3.0,1435943284
119,318,4.5,1468432386
119,364,5.0,1437815672
119,1580,4.0,1437815683
119,2329,4.0,1435942698
119,2683,4.0,1435944283
119,2701,3.0,1435944456
119,3275,4.5,1438547758
119,5989,4.5,1437850946
119,6934,4.5,1436563334
119,8622,3.5,1505333113
119,31685,4.0,1447664555
119,33615,4.0,1436007538
119,33794,3.5,1450537446
119,46723,3.5,1436007513
119,49272,5.0,1435944762
119,51077,3.5,1455448458
119,54286,4.5,1435944763
119,55247,4.0,1436006088
119,59369,4.0,1437941156
119,60069,4.0,1437850727
119,60072,3.0,1436007571
119,60074,3.5,1436007555
119,64614,4.5,1436563837
119,66511,5.0,1448742228
119,68157,4.0,1438439642
119,69122,5.0,1438439652
119,73017,4.5,1438439656
119,86911,5.0,1447664496
119,91658,5.0,1439495481
119,96861,5.0,1437859100
119,104841,3.5,1439495694
119,105504,5.0,1441486258
119,105844,4.0,1448750575
119,106918,4.5,1436563670
119,109846,5.0,1438439321
119,112868,4.5,1438440095
119,114795,4.0,1455448437
119,116797,5.0,1435944261
119,120635,4.5,1437859125
119,138036,4.5,1450536964
119,138210,5.0,1499021338
119,140711,1.5,1459195688
119,166461,4.0,1505072348
120,12,3.0,860070182
120,32,3.0,860069973
120,52,3.0,860070065
120,608,5.0,860070029
120,653,3.0,860070065
120,736,3.0,860069973
120,783,3.0,860070141
121,5,3.0,847656405
121,16,5.0,847656340
121,62,5.0,847656203
121,163,4.0,847656374
121,252,3.0,847656203
121,253,3.0,847655996
121,296,4.0,847655899
121,300,3.0,847656027
121,344,3.0,847655927
121,434,3.0,847655960
121,440,4.0,847656077
121,497,3.0,847656316
121,508,3.0,847656129
121,597,3.0,847656027
121,780,4.0,847656203
122,32,5.0,1461561526
122,260,5.0,1461561351
122,356,5.0,1461561332
122,714,5.0,1461562845
122,858,5.0,1461561142
122,1089,5.0,1461561470
122,1136,5.0,1461561527
122,1196,5.0,1461561368
122,1237,5.0,1461562724
122,1247,5.0,1461561850
122,1921,4.0,1461562426
122,2076,5.0,1461562669
122,2232,4.5,1461562390
122,2455,5.0,1461562864
122,2502,5.0,1461561661
122,2804,5.0,1461562662
122,3253,4.0,1461562566
122,3535,5.0,1461561720
122,3671,4.5,1461562679
122,3911,5.0,1461562690
122,3949,5.0,1461561463
122,4873,4.5,1461563247
122,4874,4.5,1461562276
122,5630,4.5,1461562387
122,5669,4.5,1461562136
122,5673,4.5,1461562740
122,6502,5.0,1461561646
122,6807,5.0,1461562420
122,6957,4.5,1461562716
122,7451,4.5,1461561791
122,8874,5.0,1461561501
122,34437,4.5,1461562901
122,39183,5.0,1461562085
122,41997,4.5,1461562518
122,48516,5.0,1461561397
122,48774,5.0,1461561551
122,48780,5.0,1461561434
122,51540,5.0,1461561867
122,52319,4.5,1461562790
122,53000,3.5,1461562258
122,54503,5.0,1461561611
122,55765,5.0,1461562137
122,61240,4.5,1461562161
122,72998,4.5,1461561389
122,76251,4.0,1461561555
122,79592,4.5,1461562659
122,81537,4.5,1461562657
122,86190,3.5,1461562529
122,86347,5.0,1461562877
122,87869,3.5,1461562082
122,89470,4.5,1461562819
122,93510,4.5,1461561794
122,96737,5.0,1461562301
122,103042,4.0,1461561822
122,106920,5.0,1461561493
122,115569,4.5,1461561575
122,122900,4.0,1461561662
122,134170,4.0,1461561257
122,148652,3.5,1461561313
123,47,4.5,1447291940
123,260,4.5,1447269141
123,293,3.5,1447291133
123,2858,3.5,1447291736
123,5952,3.5,1447269135
123,6016,3.5,1447291746
123,7153,3.5,1447269086
123,60684,4.0,1448382175
123,79132,4.0,1447269091
123,97923,4.0,1448836052
123,109487,4.5,1447291938
123,112552,3.5,1447291816
123,115569,4.5,1448382344
124,1,4.0,1336584336
124,175,4.0,1336409774
124,260,4.0,1336423436
124,543,3.0,1336409602
124,593,4.0,1336423449
124,608,5.0,1336412883
124,1196,4.5,1336584447
124,1210,4.5,1336584462
124,1405,4.0,1336409664
124,1517,4.0,1336409879
124,1617,4.0,1336584445
124,2353,3.0,1336409557
124,2683,4.0,1336409883
124,3252,4.5,1336409712
124,4226,4.5,1336413304
125,318,4.0,1474141490
125,501,4.5,1474295924
125,522,3.0,1474414944
125,1034,4.5,1474411436
125,1193,5.0,1474141468
125,1270,5.0,1474282985
125,1726,4.5,1474483288
125,1873,3.0,1474415220
125,2318,3.5,1474495364
125,2321,5.0,1474294743
125,2600,5.0,1474294595
125,2858,5.0,1474294616
125,2918,4.0,1474311698
125,3052,5.0,1474591641
125,3083,4.0,1474470031
125,3147,4.0,1474470150
125,3949,2.5,1474459811
125,4082,5.0,1474294877
125,4246,2.5,1474289799
125,4878,4.5,1474376373
125,5617,4.5,1474412496
125,5956,4.5,1475411070
125,6539,4.0,1474481294
125,6952,3.0,1474415234
125,8360,3.5,1474289753
125,8376,4.0,1475411087
125,8807,3.0,1474295383
125,26680,5.0,1474141776
125,33145,3.0,1474414919
125,33794,4.0,1507490380
125,44191,3.5,1474482342
125,44974,4.5,1475177594
125,45722,3.5,1474481214
125,47491,4.5,1474295671
125,53125,4.0,1474481324
125,55908,4.0,1474479976
125,58301,5.0,1474294530
125,60072,4.0,1474481392
125,63072,3.0,1474482122
125,65130,5.0,1474294959
125,67087,2.0,1474294990
125,67695,5.0,1474294341
125,68358,3.5,1474481128
125,71429,4.5,1474294502
125,71520,4.5,1474296426
125,72011,4.0,1474495294
125,72226,5.0,1474294644
125,73488,2.0,1474414479
125,76077,3.5,1474570118
125,76093,4.0,1474283299
125,76251,4.0,1474283323
125,78349,3.5,1474376427
125,88140,3.0,1474295360
125,88163,4.0,1474570184
125,89190,3.0,1474414844
125,93510,4.0,1474570525
125,93840,4.5,1474296376
125,95088,3.5,1474413158
125,95690,4.5,1474296445
125,95761,4.5,1474294397
125,97752,4.0,1474482227
125,99114,4.0,1474283226
125,99813,4.5,1474289963
125,100882,4.5,1474295849
125,105213,4.5,1474295525
125,108932,3.0,1474569953
125,109487,3.5,1474482084
125,110330,4.5,1474296253
125,110882,4.5,1474295613
125,111759,4.0,1474283560
125,115617,4.0,1474570310
125,115680,4.0,1474375757
125,119145,4.0,1474570052
125,122890,3.5,1481392791
125,122918,3.5,1494785239
125,127096,4.0,1474432471
125,131920,4.5,1474295590
125,134393,4.0,1474371799
125,135143,3.5,1480789755
125,136864,2.5,1474414553
125,143355,3.5,1513697325
125,152091,4.0,1474411738
125,152970,4.0,1481392558
125,156387,3.5,1476903871
125,158783,4.0,1489005130
125,158966,4.5,1474295426
125,160080,3.5,1475283110
125,160567,3.5,1480790359
125,161131,3.5,1480789738
125,161634,2.5,1474414524
125,166461,4.0,1489005099
125,167790,3.5,1483633961
126,150,4.0,845925577
126,161,3.0,845925732
126,208,2.0,845925732
126,339,3.0,845925785
126,344,1.0,845925615
126,454,5.0,845925785
126,480,3.0,845925690
126,589,3.0,845925822
127,903,3.0,1263527011
127,1276,4.0,1263527076
127,1947,4.0,1263527174
127,5060,5.0,1263527031
127,68954,0.5,1263527555
128,1291,4.0,899033269
128,1617,3.0,899032461
129,110,4.0,1167375621
129,480,3.5,1167375959
129,588,3.5,1167375395
129,733,4.0,1167376166
129,1517,3.5,1167376485
129,1690,3.5,1167375498
129,2021,3.5,1167375528
129,2396,4.0,1167376074
129,2571,4.5,1167375624
129,2791,4.0,1167376396
129,2987,4.0,1167376685
129,3793,4.0,1167375944
129,4025,3.0,1167377804
129,4310,4.0,1167377890
129,4447,3.5,1167377734
129,4886,4.0,1167375848
129,5010,4.5,1167377234
129,5159,4.0,1167378246
129,5481,2.5,1167377687
129,5502,4.0,1167376607
129,5952,4.5,1167375628
129,6093,4.5,1167378152
129,6333,4.5,1167375988
129,6502,3.5,1167376742
129,7458,3.5,1167377906
129,8132,4.5,1167378419
129,31184,4.5,1167378126
129,31658,4.0,1167378071
129,33166,5.0,1167376429
129,33615,3.0,1167378219
129,33794,4.5,1167376147
129,34048,3.5,1167376772
129,41566,4.0,1167376364
129,45499,4.5,1167376478
130,150,4.0,832589516
130,165,4.0,832589546
130,208,3.0,832589634
130,231,4.0,832589583
130,316,3.0,832589583
130,329,3.0,832589583
130,339,4.0,832589610
130,595,2.0,832589583
131,296,4.0,1349840345
131,318,4.0,1349840163
131,356,3.0,1349840626
131,593,4.0,1349840279
131,1136,3.0,1349840276
131,1221,4.0,1349840201
131,1233,4.0,1349840367
131,2393,3.0,1349838598
131,48780,3.5,1349840736
131,64614,3.5,1349840720
131,79132,4.0,1349840241
132,17,3.0,1157922698
132,39,3.0,1157921453
132,45,2.5,1157923125
132,50,4.0,1157920377
132,141,3.5,1159428730
132,170,3.0,1157968958
132,207,2.5,1157979087
132,253,2.0,1157922662
132,256,1.5,1157968600
132,293,4.0,1157922745
132,306,3.0,1157968905
132,344,1.5,1157922631
132,345,4.0,1157923088
132,356,4.0,1157920481
132,539,3.0,1157922655
132,588,3.5,1157921180
132,778,3.0,1157922796
132,1125,3.0,1157979739
132,1172,4.0,1157923504
132,1333,2.0,1163148030
132,1345,3.0,1157968863
132,1391,2.0,1157922851
132,1554,2.0,1157924234
132,2081,2.0,1157922948
132,2124,3.5,1157967524
132,2291,4.0,1329983923
132,2470,3.0,1157923115
132,2997,4.0,1157921214
132,3067,3.0,1157992657
132,3148,3.0,1157979076
132,3160,3.0,1157923222
132,3261,2.0,1161799366
132,3489,2.0,1157978877
132,3793,3.5,1157921437
132,3882,2.5,1157997411
132,3897,3.5,1157922853
132,3948,2.0,1157923067
132,4016,2.0,1161799351
132,4027,1.5,1157921363
132,4168,2.0,1157992619
132,4641,4.0,1157924941
132,4720,3.5,1157924155
132,4741,3.0,1161799502
132,4848,4.5,1157923637
132,4874,4.5,1174935021
132,5225,3.0,1157920768
132,5620,2.0,1161799481
132,5679,3.0,1157924214
132,5791,3.5,1157924181
132,5992,4.0,1161799624
132,6251,2.0,1161800252
132,6365,3.5,1157921282
132,6377,3.0,1157923069
132,6774,3.5,1329983688
132,7147,3.5,1157921374
132,7153,4.0,1157919901
132,7323,3.0,1157924142
132,8464,2.5,1157924358
132,8961,3.0,1157920903
132,8973,4.0,1157920795
132,8983,3.5,1157924140
132,27721,3.0,1329983565
132,30793,3.5,1329984085
132,31658,4.0,1161799252
132,40819,3.0,1329983606
132,46976,4.0,1329983938
132,48516,3.0,1329983583
132,50872,3.5,1329983821
132,56367,3.0,1329983441
132,58559,3.5,1329983669
132,60069,0.5,1329983716
132,68157,3.5,1329983509
133,32,4.0,843491488
133,47,4.0,843491396
133,153,1.0,843490845
133,185,2.0,843491209
133,253,2.0,843491249
133,349,2.0,843490845
133,457,4.0,843490862
133,589,3.0,843491249
134,163,3.0,832841704
134,208,4.0,832841137
134,253,4.0,832841137
134,316,4.0,832841046
134,367,3.0,832841687
134,509,4.0,832841747
134,595,5.0,832841046
135,21,3.0,1009691915
135,112,4.0,1009692910
135,161,5.0,1009691186
135,267,2.0,1009692359
135,293,4.0,1009691164
135,296,4.0,1009693583
135,318,5.0,1009693583
135,349,2.0,1009691292
135,380,3.0,1009692038
135,427,3.0,1009691529
135,485,5.0,1009692293
135,514,3.0,1009691948
135,520,3.0,1009692237
135,589,4.0,1009691144
135,648,4.0,1009692865
135,671,4.0,1009692001
135,673,2.0,1009692359
135,742,4.0,1009691432
135,780,3.0,1009691746
135,1097,4.0,1009690752
135,1196,4.0,1009693055
135,1197,5.0,1009693055
135,1206,5.0,1009694121
135,1213,4.0,1009693602
135,1215,5.0,1009691695
135,1259,5.0,1009693280
135,1261,3.0,1009693305
135,1265,5.0,1009691846
135,1375,3.0,1009693161
135,1449,4.0,1009691859
135,1468,5.0,1009692320
135,1573,4.0,1009690990
135,1584,3.0,1009691695
135,1597,4.0,1009692875
135,1614,3.0,1009691989
135,1625,3.0,1009691207
135,1676,3.0,1009691761
135,1682,4.0,1009691026
135,1694,1.0,1009693676
135,1717,3.0,1009691421
135,1918,2.0,1009692118
135,1923,5.0,1009691873
135,1954,4.0,1009694067
135,1967,4.0,1009691048
135,2115,4.0,1009693108
135,2118,3.0,1009690817
135,2124,4.0,1009690765
135,2248,3.0,1009693950
135,2273,4.0,1009691256
135,2387,4.0,1009692259
135,2393,2.0,1009690895
135,2395,3.0,1009691859
135,2406,4.0,1009693317
135,2412,3.0,1009693014
135,2414,3.0,1009693348
135,2683,4.0,1009692098
135,2700,5.0,1009691915
135,2706,4.0,1009692024
135,2723,4.0,1009692129
135,2762,3.0,1009691122
135,2763,4.0,1009691307
135,2841,4.0,1009691164
135,2916,4.0,1009691186
135,3175,4.0,1009691704
135,3263,4.0,1009692183
135,3624,4.0,1009692612
135,3708,4.0,1009691660
135,3763,4.0,1009693129
135,3809,3.0,1009691977
135,4027,3.0,1009692509
135,4128,4.0,1009690990
135,4326,4.0,1009693976
135,4553,4.0,1009691588
135,4638,2.0,1009693448
136,10,5.0,832449222
136,15,5.0,832449934
136,34,2.0,832449299
136,44,2.0,832449539
136,62,5.0,832449522
136,95,4.0,832449391
136,150,2.0,832449136
136,151,5.0,832449391
136,153,3.0,832449165
136,168,4.0,832449475
136,173,3.0,832449391
136,174,3.0,832449989
136,207,5.0,832449705
136,227,3.0,832449595
136,256,4.0,832449501
136,296,1.0,832449136
136,317,3.0,832449299
136,337,5.0,832449391
136,339,4.0,832449222
136,344,1.0,832449164
136,348,1.0,832449595
136,350,5.0,832449883
136,442,3.0,832449858
136,468,5.0,832449595
136,471,4.0,832450058
136,590,3.0,832449136
136,592,4.0,832449136
137,260,4.0,1204859469
137,272,4.0,1204858999
137,318,3.5,1204859137
137,480,3.5,1204859401
137,724,3.0,1204859027
137,919,5.0,1204859924
137,922,5.0,1204859734
137,951,5.0,1204859789
137,955,3.0,1204859912
137,969,4.0,1204859884
137,1200,4.0,1204859777
137,1203,4.5,1204859709
137,1210,3.0,1204859820
137,1231,4.0,1204859035
137,1233,4.5,1204859784
137,1244,3.5,1204859916
137,1250,5.0,1204859761
137,1258,3.5,1204859851
137,1262,3.0,1204859696
137,1288,5.0,1204859865
137,1301,4.0,1204859933
137,1373,3.0,1204859081
137,1580,3.5,1204859475
137,2393,3.0,1204859063
137,2716,3.0,1204859506
137,2762,4.5,1204859315
137,2968,3.5,1204859040
137,3198,3.5,1204863846
137,3421,3.0,1204859946
137,3742,4.0,1204859928
137,4963,2.5,1204859503
137,6993,4.5,1204863803
137,7153,5.0,1204859478
137,8228,4.5,1204859721
138,1411,1.5,1222676125
138,2002,3.0,1222675950
138,3972,5.0,1222676520
139,19,1.0,1453924016
139,260,4.0,1453923975
139,3624,2.5,1453924406
139,3969,0.5,1453924592
139,3994,2.5,1453924216
139,4027,3.0,1453924163
139,4720,2.5,1453924298
139,5152,3.5,1453924991
139,5418,2.5,1453924144
139,5419,2.0,1453925284
139,5810,1.5,1453924632
139,6157,2.0,1453924649
139,6333,2.5,1453924191
139,6539,3.0,1453924106
139,7153,4.0,1453923970
139,7445,2.0,1453924635
139,8368,3.0,1453924202
139,8528,1.0,1453924591
139,8865,1.5,1453925036
139,8961,3.5,1453924148
139,8972,2.0,1453924617
139,27706,1.5,1453924923
139,34405,4.0,1453924387
139,37386,2.0,1453925237
139,44665,2.5,1453924519
139,48304,2.5,1453925059
139,48394,1.5,1453924232
139,48780,2.5,1453924212
139,51255,2.0,1453924382
139,52722,1.0,1453924666
139,53121,1.0,1453925181
139,54995,0.5,1453925168
139,58559,3.5,1453924116
139,59315,3.0,1453924202
139,63113,3.0,1453924860
139,66934,3.5,1453924939
139,68358,3.0,1453924318
139,68954,2.5,1453923981
139,69526,1.5,1453925225
139,79293,1.5,1453925398
139,81229,2.0,1453925301
139,106782,0.5,1453924741
140,22,3.0,951163606
140,146,3.0,1032259081
140,150,5.0,942842394
140,163,3.0,967048969
140,164,3.0,967048354
140,193,2.0,973800069
140,260,4.0,942842304
140,266,3.0,942842894
140,296,4.0,942843185
140,362,4.0,949666953
140,364,4.0,949666898
140,457,4.0,942841471
140,587,3.5,1085569696
140,593,4.0,949666792
140,609,3.0,1020424600
140,707,3.0,952101285
140,733,3.0,942844165
140,837,3.0,949666683
140,858,5.0,942842394
140,866,4.0,951163154
140,924,4.0,1021898943
140,1028,4.0,1021899012
140,1083,3.0,1032258931
140,1084,4.0,1021898963
140,1089,3.0,949666815
140,1092,3.0,951163661
140,1179,3.0,942843452
140,1183,3.0,1085569823
140,1230,2.0,942841351
140,1233,3.0,942842265
140,1265,3.0,949666815
140,1276,4.0,942842333
140,1291,3.0,942841859
140,1304,5.0,942842894
140,1459,3.0,967049270
140,1465,4.0,949667201
140,1615,3.0,949666912
140,1616,3.0,967049270
140,1674,5.0,967048906
140,1693,3.0,942910010
140,1721,4.0,942841219
140,1955,4.0,1012506531
140,1961,4.0,942842394
140,1962,3.0,942904025
140,2334,3.0,951163661
140,2403,4.0,1030559180
140,2431,4.0,1075154575
140,2501,4.0,942924980
140,2529,3.0,942841394
140,2542,4.0,1055092497
140,2617,2.0,944488906
140,2618,3.5,1075154403
140,2682,4.0,977403325
140,2686,3.5,1055092442
140,2712,1.0,1075154594
140,2764,4.0,1021899101
140,2803,3.0,967049087
140,2944,4.0,1021898963
140,3100,3.0,949667403
140,3105,4.0,1055093044
140,3168,4.0,1021899051
140,3185,3.0,1035368737
140,3230,4.0,1055092353
140,3255,5.0,949667071
140,3257,3.0,967049135
140,3301,4.0,1013599884
140,3317,2.0,1007139599
140,3360,4.0,1014225118
140,3448,4.0,1055093016
140,3494,4.0,1021898998
140,3508,4.0,1004111443
140,3513,3.0,1004036158
140,3623,3.0,997958427
140,3668,3.0,1021898998
140,3717,4.0,980422140
140,3735,4.0,960561743
140,3737,4.0,960561709
140,3861,2.0,997958529
140,3969,3.0,997958279
140,3999,2.0,997958291
140,4011,3.0,1004036226
140,4014,4.0,1004035907
140,4035,2.5,1172256091
140,4085,3.0,1012506552
140,4299,3.0,1008263374
140,4321,4.0,993208247
140,4322,4.0,993208204
140,4337,4.0,993208295
140,4368,2.0,1010775581
140,4508,3.5,1117729488
140,4535,5.0,1014225103
140,4623,4.0,1039547791
140,4799,3.0,1021899069
140,4822,3.0,1028042996
140,4874,4.0,1021898635
140,4880,4.0,1036408891
140,4901,3.0,1030558967
140,4995,5.0,1012506009
140,5016,3.5,1055896057
140,5102,3.0,1012506623
140,5152,3.0,1034362738
140,5256,3.0,1037013545
140,5358,3.0,1030558935
140,5364,2.5,1079472693
140,5377,3.5,1055093077
140,5418,4.0,1024682814
140,5435,3.0,1055092974
140,5812,2.5,1058313025
140,5873,3.5,1058312967
140,5899,3.0,1084272976
140,5945,3.0,1080845501
140,5947,3.0,1079472387
140,5959,3.0,1080239050
140,6219,3.0,1071665311
140,6297,3.0,1067987036
140,6461,4.5,1058312855
140,6539,3.5,1079472360
140,6565,3.5,1067987025
140,6893,5.0,1067987104
140,6934,3.0,1115312462
140,7153,5.0,1075154234
140,7161,3.0,1087314879
140,7294,3.0,1115290667
140,31420,3.5,1124825591
140,31685,3.0,1172256051
140,33166,4.5,1121198212
140,33660,4.0,1121198121
140,34048,3.0,1166645504
140,40583,4.0,1152898575
140,41997,3.5,1152897804
140,45668,3.0,1160763876
140,49530,4.0,1172255978
140,53972,3.0,1186077792
141,318,4.0,1513129787
141,441,3.0,1513132199
141,480,3.0,1513130636
141,500,3.0,1513131874
141,852,2.5,1513132100
141,858,2.5,1513129959
141,1527,3.5,1513130727
141,2028,4.0,1513129890
141,2502,4.0,1513130803
141,2571,3.5,1513129802
141,2959,5.0,1513130645
141,3114,4.5,1513130145
141,3535,2.5,1513130548
141,3751,3.0,1513130960
141,3753,3.0,1513130459
141,4025,2.5,1513132395
141,4027,4.5,1513130268
141,4447,2.5,1513132073
141,4718,2.5,1513132413
141,4963,4.0,1513130228
141,4979,3.5,1513130978
141,5218,3.0,1513130419
141,6377,4.5,1513130221
141,6863,3.0,1513130476
141,6874,3.0,1513129978
141,7143,3.0,1513130077
141,7147,4.5,1513130431
141,7438,3.0,1513129995
141,8529,4.0,1513132213
141,32587,2.5,1513130341
141,34162,3.5,1513132136
141,40815,4.5,1513130073
141,48516,3.0,1513130317
141,50872,3.0,1513129955
141,51255,5.0,1513129972
141,52973,3.0,1513132264
141,54001,3.0,1513130504
141,55820,3.5,1513130440
141,56174,3.5,1513130493
141,69122,3.5,1513132006
141,109374,5.0,1513132133
141,122904,5.0,1513129876
142,50,5.0,838934155
142,165,3.0,838932017
142,193,2.0,838934084
142,231,3.0,838932386
142,296,5.0,838931920
142,349,3.0,838932017
142,592,3.0,838931919
143,597,3.0,1444880207
143,4447,5.0,1444881307
143,6593,4.0,1444880948
143,7255,3.0,1444880270
143,73319,3.0,1444881041
143,84374,2.5,1444881283
143,106696,4.0,1444768621
144,1,3.5,1137323419
144,17,4.0,1137323659
144,34,3.0,1137323545
144,110,4.5,1137323396
144,150,3.0,1137323392
144,208,3.5,1137323690
144,231,3.0,1137323567
144,253,4.5,1137323583
144,288,4.0,1137323728
144,357,4.0,1136813626
144,364,4.5,1137323535
144,410,3.0,1137323822
144,420,3.0,1137324034
144,500,3.0,1137323558
144,541,3.0,1136812939
144,586,3.0,1137323732
144,589,2.0,1137323405
144,592,3.5,1137323378
144,778,4.0,1136812815
144,788,3.0,1137323816
144,832,3.5,1137324019
144,1036,3.5,1137323713
144,1059,4.5,1136813360
144,1214,3.0,1136812788
144,1265,3.0,1137323663
144,1291,4.0,1137323708
144,1580,3.5,1137323667
144,2000,3.5,1137324015
144,2396,3.5,1136812986
144,2700,3.5,1137324088
144,2762,4.0,1137323586
144,3147,4.0,1137324161
144,3408,3.5,1137324177
144,3578,4.0,1137323761
144,4226,5.0,1136812631
144,4979,3.5,1136813105
144,5377,3.0,1136812901
144,5952,4.5,1136812665
144,6953,4.0,1136813038
144,7153,4.5,1136812675
144,27416,4.0,1136812949
145,296,4.0,832105148
145,318,3.0,832105216
145,339,3.0,832105242
145,344,2.0,832105183
145,588,4.0,832105183
145,592,3.0,832105148
146,1411,3.0,1312507759
146,2018,3.5,1312507741
146,2124,3.5,1312509085
146,3257,2.0,1312507785
146,7293,4.5,1312508838
146,47610,4.0,1312507869
146,51662,3.0,1312508753
146,58803,3.5,1312508251
147,5,4.5,1203267700
147,168,0.5,1203267725
147,596,3.0,1203267730
147,1376,5.0,1203267736
148,1197,3.0,1482548478
148,4308,4.0,1482548613
148,4886,3.0,1482548505
148,7153,3.0,1482548769
148,44191,4.0,1482550089
148,54001,4.0,1482548674
148,72998,4.0,1482548525
148,76093,3.0,1482548702
148,115617,3.5,1482548495
148,116797,4.5,1482550073
148,160718,4.5,1482548446
149,379,2.0,902085111
149,405,1.0,902085168
149,519,2.0,902085168
149,541,4.0,902085272
149,737,2.0,902085168
149,788,4.0,902085033
149,1129,2.0,902084874
149,1196,2.0,902084798
149,1200,3.0,902084798
149,1206,3.0,902084874
149,1270,2.0,902084836
149,1334,4.0,902085141
149,1356,4.0,902084874
149,1371,1.0,902085111
149,1372,1.0,902084966
149,1374,3.0,902084716
149,1375,2.0,902084966
149,1391,4.0,902085078
149,1584,3.0,902084716
150,7,3.0,854203124
150,32,5.0,854203071
150,36,4.0,854203123
150,52,4.0,854203163
150,79,3.0,854203229
150,95,3.0,854203072
150,141,5.0,854203072
150,376,3.0,854203124
150,648,4.0,854203072
150,780,4.0,854203071
150,805,4.0,854203230
151,1,5.0,855947195
151,12,3.0,855947434
151,92,1.0,855948256
151,95,4.0,855947196
151,634,2.0,855948155
151,661,3.0,855947338
151,742,3.0,855947773
151,747,4.0,855948083
151,780,3.0,855947195
151,784,3.0,855947306
152,111,5.0,1450867646
152,750,5.0,1450572506
152,1193,4.5,1450572437
152,1221,4.0,1450572436
